Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
151190036;04/29/2015;07:05 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5719-A W KEEFE AV
151190045;04/29/2015;09:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7025 W APPLETON AV
151190169;04/29/2015;10:10 PM;3.0;AGGRAVATED ASSAULT;;;;2653 N 56TH ST
151190178;04/29/2015;11:03 PM;7.0;ROBBERY;;;;3070 N 63RD ST
151180030;04/28/2015;08:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3216 N 60TH ST
151180093;04/28/2015;03:44 PM;3.0;SIMPLE ASSAULT;;;;2658-A N 55TH ST
151170041;04/27/2015;03:18 PM;3.0;ROBBERY;;;;5929 W LISBON AV
151170090;04/27/2015;02:04 PM;7.0;MOTOR VEHICLE THEFT;;;;5701 W PHILIP PL
151170180;04/27/2015;05:30 PM;3.0;SIMPLE ASSAULT;;;;2357 N 57TH ST
151160012;04/26/2015;05:50 AM;7.0;SIMPLE ASSAULT;;;;3825 N 60TH ST #1
151160032;04/26/2015;05:53 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5330 W VLIET ST
151160035;04/26/2015;07:30 AM;7.0;MOTOR VEHICLE THEFT;;;;2914 N 58TH ST
151160048;04/26/2015;09:54 AM;7.0;ROBBERY;;;;3336 N 57TH ST
151160051;04/26/2015;10:03 AM;7.0;ROBBERY;;;;3020 N 51ST ST
151160073;04/26/2015;02:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2767 N 51ST ST
151160142;04/26/2015;09:54 PM;7.0;INTIMIDATION;;;;7176 W APPLETON AV
151150130;04/25/2015;08:42 PM;3.0;SIMPLE ASSAULT;;;;1 S BREWERS WA
151140063;04/24/2015;12:01 PM;7.0;ALL OTHER LARCENY;;;;5900 W CENTER ST
151140097;04/24/2015;02:16 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;6200 W BLUE MOUND RD
151140106;04/24/2015;04:51 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;210 N 67TH ST
151140123;04/24/2015;06:07 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3425 N 60TH ST #148
151130054;04/23/2015;10:39 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2535 N 53RD ST
151130118;04/23/2015;12:02 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;2935 N 49TH ST #A
151130122;04/23/2015;04:59 PM;3.0;THEFT FROM BUILDING;;;;2360 N 52ND ST
151130123;04/23/2015;04:59 PM;3.0;THEFT FROM BUILDING;;;;2360 N 52ND ST
151130138;04/23/2015;07:08 PM;3.0;AGGRAVATED ASSAULT;;;;5648 W APPLETON AV
151120077;04/22/2015;09:46 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;535 S 84TH ST
151120081;04/22/2015;01:21 PM;7.0;ROBBERY;;;;6333 W KEEFE AVENUE PK
151120147;04/22/2015;04:23 PM;7.0;SIMPLE ASSAULT;;;;3016 N 53RD ST
151120153;04/22/2015;07:48 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;535 S 84TH ST
151110029;04/21/2015;08:02 AM;7.0;MOTOR VEHICLE THEFT;;;;2973 N 49TH ST
151110036;04/21/2015;08:23 AM;7.0;ALL OTHER LARCENY;;;;2834 N 71ST ST
151110044;04/21/2015;08:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3009 N 52ND ST
151110065;04/21/2015;11:58 AM;7.0;SIMPLE ASSAULT;;;;5030 W CENTER ST
151110084;04/21/2015;01:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2844 N 51ST ST
151110172;04/21/2015;08:47 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;231 N 71ST ST
151100031;04/20/2015;07:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3431 N 57TH ST
151100063;04/20/2015;11:22 AM;7.0;MOTOR VEHICLE THEFT;;;;6836 W APPLETON AV
151100093;04/20/2015;11:30 AM;7.0;ALL OTHER LARCENY;;;;7201 W BURLEIGH ST
151100119;04/20/2015;03:45 PM;3.0;AGGRAVATED ASSAULT;;;;9415 W ADLER ST
151100119;04/20/2015;03:45 PM;3.0;SIMPLE ASSAULT;;;;9415 W ADLER ST
151100123;04/20/2015;04:10 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;217 N HONEY CREEK PK
151100127;04/20/2015;03:49 PM;7.0;AGGRAVATED ASSAULT;;;;5602 W BURLEIGH ST
151100130;04/20/2015;03:29 PM;3.0;SIMPLE ASSAULT;;;;151 S 84TH ST
151100169;04/20/2015;08:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3444 N 67TH ST
151090105;04/19/2015;05:03 PM;7.0;MOTOR VEHICLE THEFT;;;;2818 N 52ND ST
151090107;04/19/2015;05:22 PM;3.0;THEFT FROM BUILDING;;;;5218 W BLUE MOUND RD
151090125;04/19/2015;06:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;7516 W BURLEIGH ST
151100001;04/19/2015;11:41 PM;3.0;AGGRAVATED ASSAULT;;;;2124-A N 60TH ST
151080012;04/18/2015;01:09 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;509 N 65TH ST
151080053;04/18/2015;09:24 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3863 N 66TH ST
151080078;04/18/2015;12:39 PM;7.0;INTIMIDATION;;;;5120 W CENTER ST #7
151070024;04/17/2015;05:06 AM;7.0;INTIMIDATION;;;;5601 W BURLEIGH ST
151070031;04/17/2015;07:46 AM;3.0;MOTOR VEHICLE THEFT;;;;1359 N 42ND ST
151070032;04/17/2015;07:48 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;312 S 63RD ST
151070042;04/17/2015;08:14 AM;3.0;SIMPLE ASSAULT;;;;9313 W ADLER ST
151070050;04/17/2015;09:36 AM;7.0;MOTOR VEHICLE THEFT;;;;5615 W TOWNSEND ST
151070057;04/17/2015;10:24 AM;7.0;INTIMIDATION;;;;3031 N 56TH ST
151070078;04/17/2015;11:47 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5537 W PHILIP PL
151070085;04/17/2015;11:19 AM;7.0;SIMPLE ASSAULT;;;;6341 W KEEFE AVENUE PK
151070097;04/17/2015;01:42 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2465 N 54TH ST
151070107;04/17/2015;02:38 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;628 S 67TH ST
151070153;04/17/2015;06:57 PM;3.0;THEFT FROM BUILDING;;;;400 N GLENVIEW AV
151070197;04/17/2015;10:59 PM;3.0;ROBBERY;;;;5815 W CENTER ST
151080011;04/17/2015;11:39 PM;3.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2524 N 56TH ST
151060018;04/16/2015;05:29 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2600 N 61ST ST
151060055;04/16/2015;09:44 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1 S BREWERS WA
151060067;04/16/2015;12:49 PM;3.0;ALL OTHER LARCENY;;;;6001 W CENTER ST
151060163;04/16/2015;10:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3434 N 58TH ST
151050019;04/15/2015;05:29 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;454 N 39TH ST #3
151050128;04/15/2015;03:01 PM;7.0;ROBBERY;;;;5000 W CHAMBERS ST
151050196;04/15/2015;11:03 PM;7.0;SIMPLE ASSAULT;;;;5703 W BROOKLYN PL
150980003;04/14/2015;06:18 AM;3.0;ALL OTHER LARCENY;;;;3816 W PARK HILL AV
151040008;04/14/2015;12:20 AM;7.0;SIMPLE ASSAULT;;;;5112 W CENTER ST
151040024;04/14/2015;03:32 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5331 W CENTER ST
151040096;04/14/2015;03:11 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3008 N 62ND ST
151040159;04/14/2015;06:32 PM;7.0;ROBBERY;;;;3935 N 70TH ST
151040185;04/14/2015;10:45 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4904 W VLIET ST
151030011;04/13/2015;12:28 AM;7.0;SIMPLE ASSAULT;;;;7168 W APPLETON AV #1
151030098;04/13/2015;02:14 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5225 W WISCONSIN AV
151030108;04/13/2015;12:16 PM;3.0;SIMPLE ASSAULT;;;;2438-A N 54TH ST
151030165;04/13/2015;06:04 PM;3.0;THEFT FROM BUILDING;;;;502-A S 71ST ST
151030167;04/13/2015;07:17 PM;3.0;SHOPLIFTING;;;;5428 W NORTH AV
151020062;04/12/2015;11:06 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3816 W MT VERNON AV
151020066;04/12/2015;12:48 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;219 N 38TH ST
151020073;04/12/2015;11:31 AM;3.0;THEFT FROM BUILDING;;;;645 S 69TH ST
151020102;04/12/2015;06:05 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;10001 W BLUE MOUND RD
151020145;04/12/2015;08:43 PM;7.0;SHOPLIFTING;;;;7110 W LISBON AV
151020157;04/12/2015;10:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3004 N 57TH ST
151010020;04/11/2015;04:18 AM;3.0;SIMPLE ASSAULT;;;;227-B N 37TH ST
151010021;04/11/2015;03:25 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2944 N 54TH ST
151010102;04/11/2015;04:50 PM;7.0;AGGRAVATED ASSAULT;;;;7536 W NASH ST
151010103;04/11/2015;04:50 PM;7.0;SIMPLE ASSAULT;;;;7536 W NASH ST
151010146;04/11/2015;07:39 PM;7.0;AGGRAVATED ASSAULT;;;;2725 N 53RD ST
151010147;04/11/2015;10:57 PM;7.0;SIMPLE ASSAULT;;;;3215-B N 53RD ST
151000036;04/10/2015;09:33 AM;7.0;MOTOR VEHICLE THEFT;;;;7311 W APPLETON AV
151000099;04/10/2015;01:21 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;224 N 75TH ST
151000110;04/10/2015;05:54 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2936 N 55TH ST
151000112;04/10/2015;03:24 PM;3.0;MOTOR VEHICLE THEFT;;;;5801 W CENTER ST
151820082;04/10/2015;05:06 PM;3.0;THEFT FROM BUILDING;;;;1140 N 45TH ST #UPR
150990109;04/09/2015;06:07 PM;7.0;MOTOR VEHICLE THEFT;;;;3131 N 52ND ST
150990138;04/09/2015;08:20 PM;7.0;SIMPLE ASSAULT;;;;5000 W CHAMBERS ST
150980023;04/08/2015;05:18 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3465 N 67TH ST
150980049;04/08/2015;10:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6412 W LISBON AV
150980072;04/08/2015;11:37 AM;3.0;ROBBERY;;;;5928 W VLIET ST
150980074;04/08/2015;12:02 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1144 N 46TH ST
150980075;04/08/2015;11:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;7074 W BECKETT AV
150980100;04/08/2015;02:45 PM;7.0;INTIMIDATION;;;;3462 N 67TH ST
150980181;04/08/2015;09:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2730 N 52ND ST
150960180;04/07/2015;12:21 AM;3.0;AGGRAVATED ASSAULT;BURGLARY/BREAKING AND ENTERING;;;6101 W FAIRVIEW AV
150960180;04/07/2015;12:21 AM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;6101 W FAIRVIEW AV
150970041;04/07/2015;08:46 AM;7.0;ROBBERY;;;;3927 N 68TH ST
150970093;04/07/2015;02:57 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;630 S 63RD ST #LWR
150970100;04/07/2015;03:36 PM;7.0;SIMPLE ASSAULT;;;;7007 W BURLEIGH ST
150970157;04/07/2015;09:14 PM;3.0;ROBBERY;;;;5230 W LISBON AV
150960003;04/06/2015;12:08 AM;7.0;ROBBERY;;;;3435 N 60TH ST #101
150960024;04/06/2015;01:58 AM;7.0;SIMPLE ASSAULT;;;;7115 W APPLETON AV #8
150960049;04/06/2015;08:42 AM;3.0;MOTOR VEHICLE THEFT;;;;5211 W LISBON AV
150960073;04/06/2015;11:45 AM;7.0;THEFT FROM BUILDING;;;;3458 N 67TH ST
150960089;04/06/2015;10:46 AM;7.0;THEFT FROM BUILDING;;;;5000 W CHAMBERS ST
150950031;04/05/2015;03:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;6712 W FAIRVIEW AV
150950048;04/05/2015;08:55 AM;3.0;SIMPLE ASSAULT;;;;5512 W WELLS ST
150950104;04/05/2015;12:14 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;325 N HAWLEY RD
150950131;04/05/2015;08:04 PM;7.0;MOTOR VEHICLE THEFT;;;;6700 W APPLETON AV
150950143;04/05/2015;09:13 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5000 W CHAMBERS ST
150940035;04/04/2015;06:02 AM;3.0;SIMPLE ASSAULT;;;;123 S 70TH ST
150940062;04/04/2015;01:08 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;535 S 84TH ST
150940091;04/04/2015;04:03 PM;7.0;AGGRAVATED ASSAULT;;;;3100 N 60TH ST
150930058;04/03/2015;09:55 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2725 N 53RD ST
150930090;04/03/2015;01:31 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1654 N 60TH ST
150930166;04/03/2015;06:56 PM;3.0;AGGRAVATED ASSAULT;;;;1318 N 46TH ST #LWR
150920092;04/02/2015;02:05 PM;7.0;INTIMIDATION;;;;2721 N BLAINE PL
150920101;04/02/2015;02:32 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;505 S 72ND ST #LOWER
150910034;04/01/2015;10:46 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;618 S 65TH ST
150910105;04/01/2015;04:18 PM;3.0;AGGRAVATED ASSAULT;;;;447 S 70TH ST
150910111;04/01/2015;02:07 PM;7.0;INTIMIDATION;;;;2724 N 55TH ST #UPR
150910124;04/01/2015;04:18 PM;3.0;INTIMIDATION;;;;447 S 70TH ST
150910129;04/01/2015;05:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;6700 W APPLETON AV
151200141;04/30/2015;10:05 PM;6.0;AGGRAVATED ASSAULT;;;;3927 S 58TH ST
151190122;04/29/2015;06:19 PM;6.0;MOTOR VEHICLE THEFT;;;;2960 S 61ST ST
151190159;04/29/2015;08:40 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3751 S SUNSET DR
151190166;04/29/2015;08:44 PM;6.0;SIMPLE ASSAULT;;;;3145 S 50TH ST
151190174;04/29/2015;10:20 PM;2.0;MOTOR VEHICLE THEFT;;;;3510 W LINCOLN AV
151180089;04/28/2015;03:53 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3020 W FARDALE AV
151180163;04/28/2015;10:58 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3913 S 76TH ST #1
151170106;04/27/2015;03:08 PM;6.0;SIMPLE ASSAULT;;;;5724 W FOREST HOME AV #8
151170193;04/27/2015;10:51 PM;6.0;ROBBERY;;;;2402 W MORGAN AV
151160100;04/26/2015;03:50 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;5426 W MORGAN AV
151150006;04/25/2015;01:10 AM;6.0;SIMPLE ASSAULT;;;;3377 S 99TH CT
151150028;04/25/2015;06:36 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3402 S 68TH ST
151150064;04/25/2015;11:49 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2346 S 35TH ST
151150118;04/25/2015;07:38 PM;6.0;SIMPLE ASSAULT;;;;8700 W HOWARD AV
151140068;04/24/2015;01:15 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;3811 W LINCOLN AV
151140075;04/24/2015;02:13 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;8555 W WARNIMONT AV
151140122;04/24/2015;07:16 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;2701 W MORGAN AV
151130047;04/23/2015;10:21 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3473 S 27TH ST
151130076;04/23/2015;01:33 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;3323 W LINCOLN AV
151130077;04/23/2015;01:33 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;3321 W LINCOLN AV
151130078;04/23/2015;02:24 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7424 W WEDGEWOOD DR
151220052;04/23/2015;07:32 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3825 S MINER ST
151120099;04/22/2015;02:52 PM;6.0;ROBBERY;;;;3378 S 27TH ST
151120108;04/22/2015;04:16 PM;6.0;SHOPLIFTING;;;;3737 S 27TH ST
151120144;04/22/2015;07:16 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3219 S 26TH ST
151110030;04/21/2015;08:06 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3260 S 67TH ST
151110056;04/21/2015;10:30 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3473 S 27TH ST
151110059;04/21/2015;11:01 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3020 S 61ST ST #LWR
151110126;04/21/2015;05:36 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3505 S 76TH ST
151110168;04/21/2015;09:04 PM;6.0;THEFT FROM BUILDING;;;;3701 S 27TH ST
151100010;04/20/2015;03:01 AM;6.0;SIMPLE ASSAULT;;;;7818 W MORGAN AV #2
151100013;04/20/2015;02:45 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3553 S 41ST ST
151100073;04/20/2015;12:41 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3200 S 27TH ST
151100082;04/20/2015;01:03 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3450 S 32ND ST
151100105;04/20/2015;02:34 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3325 S 25TH ST
151100112;04/20/2015;02:15 PM;6.0;AGGRAVATED ASSAULT;;;;6215 W WARNIMONT AV
151100141;04/20/2015;06:28 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3392 S PRINCETON AV
151100168;04/20/2015;07:02 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3420 W FOREST HOME AV
151090156;04/19/2015;11:09 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;9535 W OKLAHOMA AV
151080087;04/18/2015;02:21 PM;6.0;MOTOR VEHICLE THEFT;;;;8509 W OKLAHOMA AV
151080148;04/18/2015;10:30 PM;6.0;MOTOR VEHICLE THEFT;;;;3246 S 35TH ST
151070018;04/17/2015;03:30 AM;6.0;MOTOR VEHICLE THEFT;;;;3267 W LAKEFIELD DR
151070111;04/17/2015;02:44 PM;6.0;THEFT FROM BUILDING;;;;2700 W MORGAN AV
151070160;04/17/2015;06:41 PM;6.0;SHOPLIFTING;;;;3355 S 27TH ST
151070195;04/17/2015;10:54 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3355 S 27TH ST
151060001;04/16/2015;12:11 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3200 S 26TH ST
151060039;04/16/2015;08:22 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3126 S 41ST ST
151060045;04/16/2015;10:53 AM;6.0;MOTOR VEHICLE THEFT;;;;3723 S 75TH ST
151050016;04/15/2015;04:41 AM;6.0;ROBBERY;;;;3775 S 88TH ST
151050163;04/15/2015;08:27 PM;6.0;SIMPLE ASSAULT;;;;6820 W WARNIMONT CT #4
151040072;04/14/2015;12:35 PM;6.0;ROBBERY;;;;5732 W OKLAHOMA AV
151040079;04/14/2015;01:29 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;3540 S 43RD ST
151040120;04/14/2015;03:56 PM;6.0;INTIMIDATION;;;;9541 W OKLAHOMA AV
151040142;04/14/2015;05:34 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2656 S 71ST ST
151040155;04/14/2015;06:01 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3422 S 58TH ST
151030175;04/13/2015;08:37 PM;6.0;MOTOR VEHICLE THEFT;;;;3500 S 63RD ST
151020018;04/12/2015;02:01 AM;6.0;THEFT FROM BUILDING;;;;3337 S 87TH CT
151020069;04/12/2015;02:08 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3306 S 35TH ST
151020126;04/12/2015;07:58 PM;6.0;ALL OTHER LARCENY;;;;3613 S 76TH ST
151010017;04/11/2015;02:48 AM;6.0;SIMPLE ASSAULT;;;;4138 S 51ST ST #24
151010045;04/11/2015;09:56 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6639 W DODGE PL
151010099;04/11/2015;03:13 PM;6.0;SIMPLE ASSAULT;;;;3873 S MINER ST #6
151000027;04/10/2015;07:27 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;7905 W BURDICK AV
151000044;04/10/2015;10:58 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;2700 W LOOMIS RD
151000091;04/10/2015;02:04 PM;6.0;SHOPLIFTING;;;;3404 S 27TH ST
151000114;04/10/2015;08:57 PM;6.0;MOTOR VEHICLE THEFT;;;;2521 S 44TH ST
151000126;04/10/2015;08:23 PM;6.0;THEFT FROM BUILDING;;;;4209 W MORGAN AV #3
151000141;04/10/2015;09:34 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;8030 W CRAWFORD AV
151000158;04/10/2015;11:26 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;2612 S 67TH ST
150990029;04/09/2015;07:26 AM;6.0;MOTOR VEHICLE THEFT;;;;6161 W FOREST HOME AV
150980043;04/08/2015;09:24 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;3370 S 84TH ST
150980147;04/08/2015;04:55 PM;6.0;SHOPLIFTING;;;;3737 S 27TH ST
150970003;04/07/2015;04:30 AM;6.0;MOTOR VEHICLE THEFT;;;;3456 S 92ND ST
150970027;04/07/2015;06:44 AM;6.0;MOTOR VEHICLE THEFT;;;;6330 W EDEN PL
150970031;04/07/2015;07:47 AM;6.0;MOTOR VEHICLE THEFT;;;;8409 W MORGAN AV #202
150970052;04/07/2015;10:40 AM;6.0;MOTOR VEHICLE THEFT;;;;3355 S 51ST ST
150960048;04/06/2015;08:28 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3107 W LAKEFIELD DR
150960104;04/06/2015;02:22 PM;6.0;ROBBERY;;;;3737 S 27TH ST
150950050;04/05/2015;08:49 AM;2.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3319 W HAYES AV
150950056;04/05/2015;09:48 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2865 S 66TH ST
150950072;04/05/2015;11:48 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2809 S 60TH ST
150950101;04/05/2015;03:03 PM;6.0;MOTOR VEHICLE THEFT;;;;9535 W OKLAHOMA AV
150950110;04/05/2015;04:24 PM;2.0;INTIMIDATION;;;;3319 W HAYES AV
150940026;04/04/2015;04:48 AM;6.0;THEFT FROM BUILDING;;;;3473 S 63RD ST
150940045;04/04/2015;10:43 AM;6.0;ALL OTHER LARCENY;;;;3743 S 88TH ST
150940071;04/04/2015;01:19 PM;6.0;THEFT FROM BUILDING;;;;3214 S 36TH ST
150940098;04/04/2015;05:11 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6226 W FOREST HOME AV
150930050;04/03/2015;09:50 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;3355 S 27TH ST
150930072;04/03/2015;11:48 AM;6.0;SHOPLIFTING;;;;3937 S 76TH ST
150930117;04/03/2015;04:08 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6515 W CLEVELAND AV
150930151;04/03/2015;07:12 PM;2.0;MOTOR VEHICLE THEFT;;;;2257 S 33RD ST
150930179;04/03/2015;08:51 PM;6.0;ROBBERY;;;;2803 S 64TH ST
150920050;04/02/2015;07:27 AM;6.0;MOTOR VEHICLE THEFT;;;;3100 S 60TH ST
150920078;04/02/2015;10:14 AM;6.0;THEFT FROM BUILDING;;;;2765 S 55TH ST
150920087;04/02/2015;01:20 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3473 S 83RD ST
150920103;04/02/2015;02:51 PM;6.0;ROBBERY;;;;3469 S 83RD ST
150920177;04/02/2015;10:07 PM;6.0;THEFT FROM BUILDING;;;;3355 S 27TH ST
150910006;04/01/2015;12:48 AM;6.0;SIMPLE ASSAULT;;;;7127 W OKLAHOMA AV
151190060;04/30/2015;10:45 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;500 S 4TH ST
151200006;04/30/2015;12:16 AM;2.0;AGGRAVATED ASSAULT;;;;1124 W BURNHAM ST
151200016;04/30/2015;06:35 AM;2.0;MOTOR VEHICLE THEFT;;;;2103 S 15TH ST
151200034;04/30/2015;09:14 AM;2.0;MOTOR VEHICLE THEFT;;;;924 S 4TH ST
151200037;04/30/2015;09:40 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1515 W LAPHAM BL
151200042;04/30/2015;08:35 AM;2.0;SIMPLE ASSAULT;;;;2034 S 16TH ST
151200090;04/30/2015;05:34 PM;2.0;THEFT FROM BUILDING;;;;2222 S 12TH ST
151200116;04/30/2015;06:59 PM;2.0;SIMPLE ASSAULT;;;;1936 S 7TH ST
151200133;04/30/2015;09:03 PM;2.0;AGGRAVATED ASSAULT;;;;1200 S 17TH ST
151190030;04/29/2015;06:29 AM;2.0;MOTOR VEHICLE THEFT;;;;1550 W BECHER ST
151190057;04/29/2015;10:25 AM;2.0;SIMPLE ASSAULT;;;;1132 S 21ST ST
151190084;04/29/2015;01:05 PM;2.0;SHOPLIFTING;;;;1818 W NATIONAL AV
151190104;04/29/2015;04:28 PM;2.0;ALL OTHER LARCENY;;;;2017 W GREENFIELD AV
151190107;04/29/2015;03:01 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2008-A W GREENFIELD AV
151190112;04/29/2015;03:48 PM;1.0;THEFT FROM BUILDING;;;;205 S 2ND ST
151190121;04/29/2015;06:19 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1651 S 3RD ST
151190145;04/29/2015;08:06 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1560 W PIERCE ST
