Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location
150450061;02/14/2015;12:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4709 N 71ST ST
150450073;02/14/2015;01:58 PM;4.0;SIMPLE ASSAULT;;;5918 N 70TH ST
150450083;02/14/2015;04:28 PM;4.0;MOTOR VEHICLE THEFT;;;6600 W VILLARD AV
150450111;02/14/2015;05:00 PM;4.0;INTIMIDATION;;;9014 W APPLETON AV
150450116;02/14/2015;05:03 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5470 N 67TH ST
150450133;02/14/2015;10:21 PM;7.0;SIMPLE ASSAULT;;;4854 N 66TH ST
150440009;02/13/2015;12:20 AM;4.0;SIMPLE ASSAULT;;;8236 W VILLARD AV #2
150440016;02/13/2015;03:03 AM;7.0;ARSON;;;6924 W HAMPTON AV
150440057;02/13/2015;12:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5767 N 97TH ST
150440074;02/13/2015;02:38 PM;7.0;SIMPLE ASSAULT;;;4920 W CAPITOL DR
150430040;02/12/2015;11:07 AM;7.0;ROBBERY;;;6504 W CAPITOL DR
150430073;02/12/2015;07:15 PM;7.0;ROBBERY;;;6926 W CAPITOL DR
150430074;02/12/2015;07:20 PM;7.0;ROBBERY;;;6926 W CAPITOL DR
150430081;02/12/2015;04:16 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4335 N 61ST ST
150430101;02/12/2015;05:05 PM;7.0;ROBBERY;;;6301 W CONGRESS ST
150430121;02/12/2015;10:44 PM;7.0;MOTOR VEHICLE THEFT;;;3956 N 62ND ST
150420037;02/11/2015;07:46 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5865 N 83RD ST #1MKE
150420039;02/11/2015;08:22 AM;7.0;SIMPLE ASSAULT;;;4381 N 52ND ST
150420064;02/11/2015;12:32 PM;7.0;MOTOR VEHICLE THEFT;;;4125 N 47TH ST
150420069;02/11/2015;10:15 AM;4.0;AGGRAVATED ASSAULT;;;6400 W SILVER SPRING DR
150420089;02/11/2015;03:17 PM;7.0;SIMPLE ASSAULT;;;8711 W EGGERT PL
150420100;02/11/2015;04:47 PM;7.0;MOTOR VEHICLE THEFT;;;3913 N 63RD ST
150420112;02/11/2015;05:57 PM;4.0;MOTOR VEHICLE THEFT;;;5928 N 84TH ST
150420116;02/11/2015;06:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;4873 N 73RD ST
150420129;02/11/2015;07:39 PM;4.0;AGGRAVATED ASSAULT;;;5803 N 68TH ST
150420144;02/11/2015;09:12 PM;4.0;SIMPLE ASSAULT;;;5258-B N 84TH ST
150400148;02/10/2015;12:09 AM;7.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;4124-B N 48TH ST
150400148;02/10/2015;12:09 AM;7.0;AGGRAVATED ASSAULT;;;4124-B N 48TH ST
150410004;02/10/2015;01:10 AM;7.0;INTIMIDATION;;;6429 W HAMPTON AV #1
150410055;02/10/2015;10:38 AM;7.0;SIMPLE ASSAULT;;;4090 N 64TH ST
150410074;02/10/2015;08:25 AM;7.0;ALL OTHER LARCENY;;;5811 W CAPITOL DR
150410086;02/10/2015;03:50 PM;7.0;MOTOR VEHICLE THEFT;;;3958 N 62ND ST
150410105;02/10/2015;04:42 PM;4.0;AGGRAVATED ASSAULT;;;8943 W MILL RD
150410143;02/10/2015;09:35 PM;7.0;MOTOR VEHICLE THEFT;;;6300 W FIEBRANTZ AV
150400036;02/09/2015;09:48 AM;7.0;MOTOR VEHICLE THEFT;;;6821 W CONGRESS ST
150400074;02/09/2015;12:30 PM;4.0;AGGRAVATED ASSAULT;;;9200 W SWAN CR
150400080;02/09/2015;01:30 PM;7.0;THEFT FROM BUILDING;;;4125 N 56TH ST
150400086;02/09/2015;02:52 PM;4.0;MOTOR VEHICLE THEFT;;;8246 W SHERIDAN AV
150400108;02/09/2015;05:22 PM;7.0;THEFT FROM BUILDING;;;5825 W HOPE AV
150400129;02/09/2015;07:09 PM;7.0;THEFT FROM BUILDING;;;5700 W CAPITOL DR
150400156;02/09/2015;11:57 PM;4.0;MOTOR VEHICLE THEFT;;;6320 N 91ST ST
150390013;02/08/2015;02:32 AM;7.0;THEFT FROM MOTOR VEHICLE;;;6315 W FOND DU LAC AV
150390014;02/08/2015;01:35 AM;;HOMICIDE;;;8345 W FOND DU LAC AV
150390014;02/08/2015;01:37 AM;4.0;AGGRAVATED ASSAULT;;;8345 W FOND DU LAC AV
150390041;02/08/2015;07:52 AM;7.0;ROBBERY;;;7550 W PERKINS PL
150390089;02/08/2015;05:25 PM;7.0;MOTOR VEHICLE THEFT;;;5825 W HOPE AV
150390119;02/08/2015;08:05 PM;4.0;AGGRAVATED ASSAULT;;;5961 N 79TH ST
150390122;02/08/2015;09:32 PM;4.0;AGGRAVATED ASSAULT;;;9241 W BIRCH AV #4
150380016;02/07/2015;12:31 AM;4.0;INTIMIDATION;;;5933 N 79TH ST
150380066;02/07/2015;01:12 PM;4.0;THEFT FROM BUILDING;;;9219 W BIRCH AV
150370003;02/06/2015;12:46 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;7936 W HAMPTON AV
150370008;02/06/2015;12:32 AM;4.0;SIMPLE ASSAULT;;;5936 N 66TH ST
150370027;02/06/2015;09:58 AM;7.0;MOTOR VEHICLE THEFT;;;5039 N 67TH ST
150370035;02/06/2015;09:19 AM;4.0;SIMPLE ASSAULT;;;5677 N 95TH ST
150370043;02/06/2015;11:00 AM;7.0;ROBBERY;;;6333 W FOND DU LAC AV
150370044;02/06/2015;11:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;7627 W GRANTOSA DR
150370049;02/06/2015;12:15 PM;7.0;AGGRAVATED ASSAULT;;;5136 W FOND DU LAC AV
150370059;02/06/2015;01:48 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6931 W FOND DU LAC AV
150370102;02/06/2015;06:10 PM;7.0;MOTOR VEHICLE THEFT;;;7600 W HAMPTON AV
150370112;02/06/2015;07:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;6410 W SILVER SPRING DR
150370122;02/06/2015;09:50 PM;7.0;SIMPLE ASSAULT;;;8928 W APPLETON AV #8
150360007;02/05/2015;12:22 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6616 W MEDFORD AV
150360021;02/05/2015;07:51 AM;4.0;ROBBERY;;;5600 N 76TH ST
150360035;02/05/2015;12:01 PM;4.0;THEFT FROM BUILDING;;;5371 N 91ST ST
150360044;02/05/2015;12:31 PM;4.0;THEFT FROM BUILDING;;;8135 W FLORIST AV
150360077;02/05/2015;03:15 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;8128 W MEDFORD AV
150350012;02/04/2015;07:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5280 N 84TH ST
150350066;02/04/2015;07:00 PM;4.0;AGGRAVATED ASSAULT;;;8135 W FLORIST AV
150350106;02/04/2015;09:39 PM;4.0;THEFT FROM BUILDING;;;5628 N 94TH ST
150350112;02/04/2015;09:53 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;5253 N 61ST ST #LWR
150340013;02/03/2015;02:54 AM;7.0;THEFT FROM BUILDING;;;6222 W FOND DU LAC AV
150340017;02/03/2015;06:28 AM;7.0;ROBBERY;;;4944 N 61ST ST
150340026;02/03/2015;07:30 AM;4.0;AGGRAVATED ASSAULT;;;5503 N 91ST ST #1
150340032;02/03/2015;11:05 AM;7.0;THEFT FROM MOTOR VEHICLE;;;4302 N 63RD ST
150340038;02/03/2015;11:12 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;4860 N 65TH ST
150330009;02/02/2015;02:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;5908 N 69TH ST #UPR
150330022;02/02/2015;09:53 AM;4.0;SIMPLE ASSAULT;;;7239 W SILVER SPRING DR #1
150330051;02/02/2015;02:27 PM;7.0;MOTOR VEHICLE THEFT;;;4549 N 60TH ST
150330054;02/02/2015;02:35 PM;7.0;THEFT FROM BUILDING;;;4141 N 56TH ST
150330091;02/02/2015;08:05 PM;4.0;THEFT FROM MOTOR VEHICLE;;;9336 W SHERIDAN AV
150340001;02/02/2015;11:22 PM;7.0;AGGRAVATED ASSAULT;;;8023 W VILLARD AV
150320018;02/01/2015;02:48 AM;4.0;SIMPLE ASSAULT;;;7223 W SILVER SPRING DR #1
150320024;02/01/2015;06:28 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;SIMPLE ASSAULT;;4371 N 66TH ST
150320044;02/01/2015;11:07 AM;7.0;SIMPLE ASSAULT;;;4727 N 75TH ST
150320058;02/01/2015;12:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;4342 N 76TH ST
150590008;02/28/2015;02:04 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1300 N EDISON ST
150590012;02/28/2015;03:31 AM;1.0;SIMPLE ASSAULT;;;2214 N FARWELL AV
150590013;02/28/2015;03:39 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2611-A N STOWELL AV
150590043;02/28/2015;11:13 AM;1.0;MOTOR VEHICLE THEFT;;;2544 N PROSPECT AV
150590051;02/28/2015;12:55 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2446 N WEIL ST
150590063;02/28/2015;02:09 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1335 N WATER STREET
150580018;02/27/2015;08:19 AM;1.0;MOTOR VEHICLE THEFT;;;600 E OGDEN AV
150580038;02/27/2015;10:16 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1491-D N FARWELL AV
150580039;02/27/2015;10:19 AM;1.0;MOTOR VEHICLE THEFT;;;1614 E ROYALL PL
150580044;02/27/2015;10:49 AM;1.0;THEFT FROM BUILDING;;;158 E JUNEAU AV
150580051;02/27/2015;11:52 AM;5.0;MOTOR VEHICLE THEFT;;;2974 N FRATNEY ST
150580077;02/27/2015;04:44 PM;1.0;MOTOR VEHICLE THEFT;;;606 E JUNEAU AV
150580089;02/27/2015;06:10 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1717 E KANE PL
150580091;02/27/2015;05:45 PM;1.0;PURSE SNATCHING;;;1300 E KANE PL
150580093;02/27/2015;06:53 PM;1.0;MOTOR VEHICLE THEFT;;;2549 N TERRACE AV
150580128;02/27/2015;11:26 PM;1.0;THEFT FROM BUILDING;;;158 E JUNEAU AV
150570043;02/26/2015;01:03 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2959 N MARYLAND AV
150570071;02/26/2015;04:56 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1227 N MARSHALL ST
150560014;02/25/2015;02:38 AM;5.0;ROBBERY;;;3146 N HUMBOLDT BL
150560016;02/25/2015;04:02 AM;5.0;ROBBERY;;;2402 N HUMBOLDT BL
150560082;02/25/2015;03:05 PM;5.0;ROBBERY;;;3315 N FRATNEY ST
150560097;02/25/2015;05:08 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2830 N OAKLAND AV
150550017;02/24/2015;07:17 AM;1.0;THEFT FROM MOTOR VEHICLE;;;720 E PEARSON ST
150550034;02/24/2015;10:33 AM;1.0;THEFT FROM BUILDING;;;1711 E LOCUST ST #4
150560044;02/24/2015;10:56 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;505 E CHAMBERS ST
150540026;02/23/2015;07:58 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1633 N PROSPECT AV
150540029;02/23/2015;08:13 AM;1.0;ALL OTHER LARCENY;;;2435 N CRAMER ST
150540045;02/23/2015;09:36 AM;1.0;MOTOR VEHICLE THEFT;;;3002 N PROSPECT AV
150540051;02/23/2015;08:50 AM;1.0;ARSON;;;455 E OGDEN AV #301
150540149;02/23/2015;10:10 PM;5.0;ALL OTHER LARCENY;;;2999 N HUMBOLDT BL
150530020;02/22/2015;07:47 AM;1.0;ALL OTHER LARCENY;;;2742 N BARTLETT AV
150530026;02/22/2015;09:45 AM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;1503 N HUMBOLDT AV
150530040;02/22/2015;11:12 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2407 N FREDERICK AV
150530050;02/22/2015;01:43 PM;1.0;MOTOR VEHICLE THEFT;;;1200 N EDISON ST
150530059;02/22/2015;02:15 PM;1.0;THEFT FROM BUILDING;;;2914 N FREDERICK AV
150530078;02/22/2015;05:51 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1962 N PROSPECT AV
150530094;02/22/2015;08:18 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1247 N WATER ST
150540001;02/22/2015;11:20 PM;1.0;SIMPLE ASSAULT;;;1830-A N ARLINGTON PL
150540010;02/22/2015;11:47 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1623 N JACKSON ST
150520052;02/21/2015;01:21 PM;5.0;ALL OTHER LARCENY;;;3255 N FRATNEY ST
150520069;02/21/2015;04:34 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;904 E PEARSON ST
150520090;02/21/2015;08:00 PM;5.0;SIMPLE ASSAULT;;;2672 N PIERCE ST
150510023;02/20/2015;06:31 AM;1.0;MOTOR VEHICLE THEFT;;;1530 E NORTH AV
150510051;02/20/2015;10:55 AM;5.0;MOTOR VEHICLE THEFT;;;3489 N FRATNEY ST
150510087;02/20/2015;03:52 PM;1.0;MOTOR VEHICLE THEFT;;;1323 E HAMILTON ST
150510114;02/20/2015;07:38 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1621 N WARREN AV
150510146;02/20/2015;10:59 PM;5.0;MOTOR VEHICLE THEFT;;;828 E WRIGHT ST
150540030;02/20/2015;12:44 PM;1.0;SHOPLIFTING;;;1400 E BRADY ST
150500135;02/19/2015;08:36 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2023 E KENILWORTH PL
150490015;02/18/2015;04:25 AM;1.0;THEFT FROM BUILDING;;;1609 E NORTH AV
150490054;02/18/2015;01:23 PM;5.0;MOTOR VEHICLE THEFT;;;2556 N WEIL ST
150490054;02/18/2015;01:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;2556 N WEIL ST
150490104;02/18/2015;06:15 PM;1.0;THEFT FROM BUILDING;;;1832 E NORTH AV
150480034;02/17/2015;08:37 AM;1.0;SIMPLE ASSAULT;;;3033-B N BARTLETT AV
150480041;02/17/2015;10:21 AM;1.0;MOTOR VEHICLE THEFT;;;1930 N WARREN AV
150470080;02/16/2015;03:29 PM;1.0;THEFT FROM BUILDING;;;1815 E KENILWORTH PL
150470081;02/16/2015;02:11 PM;1.0;THEFT FROM BUILDING;;;1831 N CAMBRIDGE AV
150470114;02/16/2015;06:30 PM;1.0;THEFT FROM BUILDING;;;1836 N PULASKI ST
150450026;02/14/2015;02:50 AM;1.0;AGGRAVATED ASSAULT;;;1732 E NORTH AV
150450058;02/14/2015;11:18 AM;5.0;KIDNAPING;AGGRAVATED ASSAULT;;2704 N HUMBOLDT BL
150450123;02/14/2015;08:59 PM;1.0;MOTOR VEHICLE THEFT;;;1020 E LYON ST
150440014;02/13/2015;01:56 AM;1.0;INTIMIDATION;;;1901 N PROSPECT AV #404
150440022;02/13/2015;07:38 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2314 E WYOMING PL
150440042;02/13/2015;10:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2119 E KENILWORTH PL
150440075;02/13/2015;02:09 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2217 N PROSPECT AV #507
150440103;02/13/2015;07:17 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2480 N CRAMER ST
150430025;02/12/2015;09:23 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2900 N DOWNER AV
150430026;02/12/2015;09:32 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2800 N BOOTH ST
150430027;02/12/2015;09:34 AM;5.0;MOTOR VEHICLE THEFT;;;2437 N FRATNEY ST
150430054;02/12/2015;12:33 PM;1.0;POCKET PICKING;;;1832 E NORTH AV
150430071;02/12/2015;02:53 PM;5.0;MOTOR VEHICLE THEFT;;;2479 N FRATNEY ST
150420044;02/11/2015;10:02 AM;1.0;THEFT FROM MOTOR VEHICLE;;;605 E LYON ST
150420096;02/11/2015;02:55 PM;1.0;SIMPLE ASSAULT;;;1027 E PLEASANT ST #105
150410092;02/10/2015;04:18 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1888 N HUMBOLDT AV
150410112;02/10/2015;06:02 PM;1.0;ALL OTHER LARCENY;;;3236 N BARTLETT AV
150410129;02/10/2015;07:48 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3041 N FARWELL AV #LWR
150410151;02/10/2015;10:40 PM;5.0;AGGRAVATED ASSAULT;;;1032 E CENTER ST
150400024;02/09/2015;08:33 AM;1.0;ALL OTHER LARCENY;;;2535 N CRAMER ST
150400073;02/09/2015;01:51 PM;5.0;MOTOR VEHICLE THEFT;;;900 E HADLEY ST
150400088;02/09/2015;01:44 PM;1.0;SHOPLIFTING;;;2830 N OAKLAND AV
150400090;02/09/2015;02:26 PM;1.0;AGGRAVATED ASSAULT;;;1557 N FARWELL AV #207
150400098;02/09/2015;03:48 PM;5.0;ROBBERY;;;714 E MEINECKE AV
150390017;02/08/2015;02:41 AM;1.0;AGGRAVATED ASSAULT;;;1233 N VAN BUREN ST
150390017;02/08/2015;02:41 AM;1.0;INTIMIDATION;;;1233 N VAN BUREN ST
150390019;02/08/2015;02:53 AM;1.0;BURGLARY/BREAKING AND ENTERING;;;2959 N FREDERICK AV
150390044;02/08/2015;09:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;3133 E NEWBERRY BL
150390055;02/08/2015;10:17 AM;1.0;SIMPLE ASSAULT;;;2394 E NORTH AV
150390061;02/08/2015;12:13 PM;1.0;MOTOR VEHICLE THEFT;;;2461 N MURRAY AV
150390085;02/08/2015;03:34 PM;1.0;AGGRAVATED ASSAULT;;;3284 N OAKLAND AV
150390087;02/08/2015;05:16 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;3247 N BARTLETT AV #ALLEY
150390104;02/08/2015;06:42 PM;1.0;THEFT FROM MOTOR VEHICLE;;;2116 N FARWELL AV
150390131;02/08/2015;10:33 PM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;2266 N PROSPECT AV
150390133;02/08/2015;09:27 PM;1.0;SIMPLE ASSAULT;;;1106 E KNAPP ST #116
150380051;02/07/2015;11:58 AM;5.0;MOTOR VEHICLE THEFT;;;2525 N WEIL ST
150380055;02/07/2015;12:15 PM;1.0;MOTOR VEHICLE THEFT;;;1716 N HUMBOLDT AV
150380069;02/07/2015;02:17 PM;5.0;MOTOR VEHICLE THEFT;;;822 E CHAMBERS ST
150380088;02/07/2015;05:50 PM;1.0;THEFT FROM BUILDING;;;1832 E NORTH AV
150380098;02/07/2015;07:18 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1239 E BRADY ST
150370079;02/06/2015;03:14 PM;1.0;MOTOR VEHICLE THEFT;;;2036 N PROSPECT AV
150370083;02/06/2015;04:27 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1832 E NORTH AV
150360025;02/05/2015;10:09 AM;1.0;MOTOR VEHICLE THEFT;;;1544 N HUMBOLDT AV
150360060;02/05/2015;01:08 PM;1.0;SIMPLE ASSAULT;;;2220-A E NEWBERRY BL
150340098;02/04/2015;12:31 AM;1.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;2394 E NORTH AV
150350027;02/04/2015;11:19 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;705 E CENTER ST
150350028;02/04/2015;11:25 AM;1.0;THEFT FROM MOTOR VEHICLE;;;2170 N FARWELL AV
150350084;02/04/2015;05:07 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3321 N NEWHALL ST
150350091;02/04/2015;06:25 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;2977 N BARTLETT AV
150340092;02/03/2015;07:28 PM;5.0;ROBBERY;;;2505 N BREMEN ST
150330023;02/02/2015;09:56 AM;5.0;ALL OTHER LARCENY;;;3113 N DOUSMAN ST
150330031;02/02/2015;12:01 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1227 N WATER ST
150330050;02/02/2015;12:25 PM;1.0;MOTOR VEHICLE THEFT;;;916 E OGDEN AV
150330075;02/02/2015;05:24 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2233 N SUMMIT AV
150330077;02/02/2015;04:33 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;3226 N CAMBRIDGE AV
150330105;02/02/2015;09:46 PM;1.0;THEFT FROM BUILDING;;;3008 N PROSPECT AV
150320017;02/01/2015;03:31 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1247 N WATER ST
150320020;02/01/2015;04:34 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1305 N BROADWAY
150320038;02/01/2015;11:18 AM;5.0;THEFT FROM MOTOR VEHICLE;;;3226 N HUMBOLDT BL
150320047;02/01/2015;12:53 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1325 N WATER ST
150320062;02/01/2015;01:54 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2506 E LOCUST ST
150320072;02/01/2015;06:37 PM;5.0;SIMPLE ASSAULT;;;2970 N BREMEN ST
150590036;02/28/2015;10:35 AM;1.0;THEFT FROM MOTOR VEHICLE;;;833 N JEFFERSON ST
150590038;02/28/2015;10:31 AM;3.0;AGGRAVATED ASSAULT;;;3006 W MICHIGAN ST
150590078;02/28/2015;04:32 PM;3.0;ALL OTHER LARCENY;;;2534 W WISCONSIN AV
150590078;02/28/2015;04:32 PM;3.0;INTIMIDATION;;;2534 W WISCONSIN AV
150600005;02/28/2015;10:49 PM;3.0;THEFT FROM BUILDING;;;2114 W MICHIGAN ST #308
150500122;02/27/2015;04:11 PM;3.0;THEFT FROM MOTOR VEHICLE;;;3215 W STATE ST
150580015;02/27/2015;06:58 AM;3.0;ROBBERY;KIDNAPING;;2433 W MICHIGAN ST
150580063;02/27/2015;01:42 PM;3.0;AGGRAVATED ASSAULT;;;2300 W HIGHLAND AV
150580082;02/27/2015;05:20 PM;1.0;INTIMIDATION;;;949 N 9TH ST
150580096;02/27/2015;07:04 PM;3.0;ROBBERY;;;835 N 23RD ST #119
150570029;02/26/2015;09:46 AM;1.0;THEFT FROM MOTOR VEHICLE;;;810 W MICHIGAN ST
150570056;02/26/2015;02:02 PM;1.0;THEFT FROM MOTOR VEHICLE;;;1300 N LINCOLN MEMORIAL DR
150570108;02/26/2015;09:16 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;3022 W ST PAUL AV
150560024;02/25/2015;07:10 AM;3.0;MOTOR VEHICLE THEFT;;;1624 W VLIET ST
150560068;02/25/2015;12:43 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1135 N 33RD ST
150560098;02/25/2015;04:43 PM;3.0;SIMPLE ASSAULT;;;2195 W STATE ST #10
150560118;02/25/2015;06:59 PM;3.0;THEFT FROM BUILDING;;;3216 W HIGHLAND BL
150560121;02/25/2015;07:07 PM;3.0;THEFT FROM BUILDING;;;3216 W HIGHLAND BL
150560122;02/25/2015;06:35 PM;3.0;ROBBERY;;;1233 W VLIET ST
150560139;02/25/2015;09:35 PM;3.0;THEFT FROM MOTOR VEHICLE;;;423 N 29TH ST
150560140;02/25/2015;10:53 PM;1.0;THEFT FROM MOTOR VEHICLE;;;505 E JUNEAU AV
150550037;02/24/2015;11:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;3260 W HIGHLAND BL
150550038;02/24/2015;12:23 PM;3.0;MOTOR VEHICLE THEFT;;;405 N 27TH ST
150540008;02/23/2015;01:12 AM;3.0;SIMPLE ASSAULT;;;3004 W WELLS ST #112
150540020;02/23/2015;07:23 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1228 E JUNEAU AV
150540023;02/23/2015;07:38 AM;1.0;THEFT FROM MOTOR VEHICLE;;;1570 N PROSPECT AV
150540084;02/23/2015;02:22 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1812 W HIGHLAND AV
150540089;02/23/2015;02:12 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;822 N 25TH ST
150540100;02/23/2015;04:55 PM;1.0;SIMPLE ASSAULT;;;1001 N 4TH ST
150540153;02/23/2015;10:36 PM;3.0;SIMPLE ASSAULT;;;3400 W JUNEAU AV
150530003;02/22/2015;01:07 AM;3.0;SIMPLE ASSAULT;;;2836 W WELLS ST #215
150530004;02/22/2015;12:56 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;509 W WISCONSIN AV
150530030;02/22/2015;11:15 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;916 E STATE ST
150530048;02/22/2015;12:04 PM;3.0;INTIMIDATION;;;1565 N 20TH ST
150530051;02/22/2015;01:46 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;945 N 17TH ST
150530057;02/22/2015;02:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;819 N CASS ST
150530065;02/22/2015;02:26 PM;1.0;THEFT FROM MOTOR VEHICLE;;;136 N MILWAUKEE ST
150530079;02/22/2015;04:35 PM;3.0;SIMPLE ASSAULT;;;2829 W WISCONSIN AV #207
150530103;02/22/2015;09:15 PM;3.0;AGGRAVATED ASSAULT;;;756 N 35TH ST
150530104;02/22/2015;09:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;929 N WATER ST
150520007;02/21/2015;01:58 AM;3.0;SIMPLE ASSAULT;;;2819 W JUNEAU AV
150520019;02/21/2015;03:41 AM;3.0;AGGRAVATED ASSAULT;;;418 N 34TH ST
150520027;02/21/2015;07:44 AM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1039 N CASS ST
150520035;02/21/2015;09:12 AM;1.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;225 E MICHIGAN ST
150520040;02/21/2015;10:12 AM;1.0;THEFT FROM MOTOR VEHICLE;;;158 N BROADWAY
150520044;02/21/2015;01:19 PM;1.0;BURGLARY/BREAKING AND ENTERING;;;300 W MICHIGAN ST #505
150520064;02/21/2015;03:28 PM;1.0;THEFT FROM MOTOR VEHICLE;;;231 W WISCONSIN AV
150520073;02/21/2015;04:37 PM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;1818 W JUNEAU AV #224
150520084;02/21/2015;07:10 PM;1.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;701 N 6TH ST
150520101;02/21/2015;08:43 PM;3.0;SIMPLE ASSAULT;;;950 N 12TH ST
150520104;02/21/2015;08:34 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;2820 W WELLS ST
150510042;02/20/2015;09:34 AM;3.0;MOTOR VEHICLE THEFT;;;845 N 26TH ST
