Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
063200032;11/16/2006;05:03 AM;7.0;AGGRAVATED ASSAULT;;;;4306 N TEUTONIA AV #206
063200033;11/16/2006;10:00 AM;7.0;ARSON;;;;4845 N SHERMAN BL
063200038;11/16/2006;04:38 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5016 N HOPKINS ST
063200053;11/16/2006;07:16 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5301 N HOPKINS ST
063200072;11/16/2006;08:36 AM;7.0;AGGRAVATED ASSAULT;;;;5066 N SHERMAN BL
063200075;11/16/2006;08:05 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5555 N 31ST ST
063200101;11/16/2006;12:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5142 N 41ST ST
063200123;11/16/2006;01:33 PM;7.0;ALL OTHER LARCENY;;;;1801 W OLIVE ST
063200135;11/16/2006;01:10 PM;4.0;ALL OTHER LARCENY;;;;6125 N 36TH ST
063200190;11/16/2006;05:33 PM;7.0;MOTOR VEHICLE THEFT;;;;2200 W CAPITOL DR
063200213;11/16/2006;08:14 PM;4.0;MOTOR VEHICLE THEFT;;;;5200 N TEUTONIA AV
063200219;11/16/2006;08:14 PM;7.0;AGGRAVATED ASSAULT;;;;4879 N 39TH ST
063200223;11/16/2006;08:32 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2475 W HAMPTON AV
063200240;11/16/2006;06:26 PM;4.0;MOTOR VEHICLE THEFT;;;;6159 N 40TH ST
063200243;11/16/2006;10:40 PM;4.0;AGGRAVATED ASSAULT;;;;5400 N 40TH ST
063210082;11/16/2006;11:05 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4014 W GOOD HOPE RD
063190019;11/15/2006;01:26 AM;5.0;ROBBERY;;;;4127 N 13TH ST
063190029;11/15/2006;05:43 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7337 N 38TH ST
063190036;11/15/2006;08:00 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6183 N 40TH ST
063190051;11/15/2006;09:17 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1849 W VILLARD AV
063190053;11/15/2006;09:20 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;4017 W DOUGLAS AV
063190070;11/15/2006;10:33 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1935 W SILVER SPRING DR
063190086;11/15/2006;04:34 PM;7.0;ROBBERY;;;;2335 W ATKINSON AV
063190141;11/15/2006;04:19 PM;4.0;SIMPLE ASSAULT;;;;4006 W GOOD HOPE RD
063190152;11/15/2006;06:03 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4216 W FLORIST AV
063190159;11/15/2006;06:43 PM;7.0;ALL OTHER LARCENY;;;;2222 W CAPITOL DR
063190160;11/15/2006;06:13 PM;4.0;SIMPLE ASSAULT;;;;3809 W CHEYENNE ST #2
063190175;11/15/2006;06:28 PM;4.0;ROBBERY;;;;5220 N 35TH ST
063190181;11/15/2006;10:36 PM;4.0;ROBBERY;;;;5561 N 39TH ST
063180026;11/14/2006;04:00 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2222 W CAPITOL DR
063180046;11/14/2006;08:49 AM;5.0;MOTOR VEHICLE THEFT;;;;4156 N 12TH ST
063180062;11/14/2006;09:13 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3432 W SILVER SPRING DR
063180070;11/14/2006;09:29 AM;7.0;MOTOR VEHICLE THEFT;;;;4152 N 22ND ST
063180080;11/14/2006;12:16 PM;4.0;SIMPLE ASSAULT;;;;3622 W SILVER SPRING DR
063180097;11/14/2006;12:24 PM;4.0;MOTOR VEHICLE THEFT;;;;3526 W SILVER SPRING DR #A
063180098;11/14/2006;02:10 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;4225 W GOOD HOPE RD
063180117;11/14/2006;03:25 PM;7.0;ALL OTHER LARCENY;;;;1951 W HAMPTON AV
063180135;11/14/2006;05:03 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4328 W EGGERT PL
063180169;11/14/2006;07:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4337 N 19TH ST
063180189;11/14/2006;08:02 PM;4.0;MOTOR VEHICLE THEFT;;;;2727 W SILVER SPRING DR
063180200;11/14/2006;06:37 PM;4.0;MOTOR VEHICLE THEFT;;;;6096 N 36TH ST
063190009;11/14/2006;09:36 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5874 N 39TH ST
063170043;11/13/2006;08:16 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3526 W VILLARD AV
063170050;11/13/2006;09:40 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5851 N 39TH ST
063170051;11/13/2006;10:54 AM;4.0;MOTOR VEHICLE THEFT;;;;3600 W VILLARD AV
063170062;11/13/2006;10:12 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4228 N 13TH ST
063170105;11/13/2006;11:59 AM;5.0;ALL OTHER LARCENY;;;;4317 N GREEN BAY AV
063170114;11/13/2006;01:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;5655 N 35TH ST
063170122;11/13/2006;01:42 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5671 N 38TH ST
063170128;11/13/2006;11:34 AM;4.0;MOTOR VEHICLE THEFT;;;;5619 N 36TH ST
063170138;11/13/2006;02:38 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4556 N 31ST ST
063170155;11/13/2006;02:52 PM;4.0;PURSE SNATCHING;;;;3328 W VILLARD AV
063170170;11/13/2006;04:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;5385 N GREEN BAY AV
063170186;11/13/2006;03:37 PM;4.0;AGGRAVATED ASSAULT;;;;5228 N 34TH ST
063170191;11/13/2006;05:37 PM;7.0;ROBBERY;;;;4110 N 22ND ST
063170198;11/13/2006;06:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3890 W SILVER SPRING DR
063170207;11/13/2006;08:04 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5053 N 51ST BL
063170213;11/13/2006;08:25 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3926 W GOOD HOPE RD
063170234;11/13/2006;10:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6170 N 36TH ST
063170241;11/13/2006;11:29 PM;7.0;AGGRAVATED ASSAULT;;;;4856 N 51ST BL
063160005;11/12/2006;12:30 AM;7.0;SIMPLE ASSAULT;;;;4201 N TEUTONIA AV
063160040;11/12/2006;02:24 AM;7.0;AGGRAVATED ASSAULT;;;;4126 N TEUTONIA AV
063160068;11/12/2006;08:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4946 N 22ND ST
063160070;11/12/2006;09:04 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;1033 W BIRCH AV
063160142;11/12/2006;04:08 PM;4.0;AGGRAVATED ASSAULT;;;;3615 W ROHR AV
063160158;11/12/2006;06:34 PM;7.0;MOTOR VEHICLE THEFT;;;;4000 N 35TH ST
063160168;11/12/2006;07:12 PM;4.0;SIMPLE ASSAULT;;;;3203 W BOBOLINK AV
063160178;11/12/2006;08:17 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4019 N 17TH ST
063160179;11/12/2006;09:05 PM;7.0;MOTOR VEHICLE THEFT;;;;4145 N 16TH ST
063160198;11/12/2006;10:57 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5019 N 24TH PL
063160204;11/12/2006;10:39 PM;4.0;AGGRAVATED ASSAULT;;;;3805 W CHEYENNE ST #4
063150059;11/11/2006;10:17 AM;7.0;MOTOR VEHICLE THEFT;;;;4875 N 32ND ST
063150065;11/11/2006;11:03 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4618 N 31ST ST
063150087;11/11/2006;01:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2800 W CUSTER AV
063150098;11/11/2006;01:50 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1931 W FIEBRANTZ AV
063150110;11/11/2006;11:14 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6044 N 36TH ST
063150113;11/11/2006;02:23 PM;7.0;MOTOR VEHICLE THEFT;;;;5142 N 22ND ST
063150117;11/11/2006;02:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5530 N 36TH ST
063150161;11/11/2006;08:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5930 N 34TH ST
063140053;11/10/2006;07:20 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;4116 W SILVER SPRING DR
063140079;11/10/2006;10:32 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1801 W OLIVE ST
063140087;11/10/2006;10:31 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4718 N 19TH ST
063140099;11/10/2006;03:30 PM;4.0;ALL OTHER LARCENY;;;;5645 N 34TH ST
063140115;11/10/2006;01:01 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4582 N TEUTONIA AV
063140120;11/10/2006;01:17 PM;7.0;MOTOR VEHICLE THEFT;;;;2027 W ATKINSON AV
063140165;11/10/2006;03:30 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5025 N 24TH PL
063140174;11/10/2006;04:57 PM;7.0;MOTOR VEHICLE THEFT;;;;4703 N 19TH ST
063140179;11/10/2006;07:39 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5000 N 53RD ST
063140188;11/10/2006;05:25 PM;4.0;MOTOR VEHICLE THEFT;;;;5335 N 37TH ST #LOWER
063140192;11/10/2006;07:49 PM;7.0;ROBBERY;;;;4074 N TEUTONIA AV
063140204;11/10/2006;09:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4244 N 30TH ST
063150006;11/10/2006;11:44 PM;4.0;MOTOR VEHICLE THEFT;;;;5222 N 31ST ST
063130060;11/09/2006;08:37 AM;4.0;SIMPLE ASSAULT;;;;5343 N 37TH ST
063130074;11/09/2006;09:24 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3744 W GREEN TREE RD
063130091;11/09/2006;09:47 AM;7.0;MOTOR VEHICLE THEFT;;;;4647 N 19TH PL
063130152;11/09/2006;04:05 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;1500 W CORNELL ST
063130173;11/09/2006;05:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5075 N SHERMAN BL
063130183;11/09/2006;06:00 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6041 N 37TH ST
063130216;11/09/2006;09:34 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;1710 W CAPITOL DR
063140008;11/09/2006;10:13 PM;4.0;MOTOR VEHICLE THEFT;;;;5536 N 31ST ST
063120005;11/08/2006;12:08 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;5151 N 32ND ST
063120023;11/08/2006;02:43 AM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;4337 N 19TH ST
063120059;11/08/2006;09:47 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4063 N 12TH ST
063120060;11/08/2006;09:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6900 N 43RD ST
063120073;11/08/2006;08:06 AM;7.0;MOTOR VEHICLE THEFT;;;;3903 W VILLARD AV
063120074;11/08/2006;08:06 AM;7.0;MOTOR VEHICLE THEFT;;;;3903 W VILLARD AV
063120081;11/08/2006;09:32 AM;4.0;ROBBERY;;;;7171 N TEUTONIA AV
063120100;11/08/2006;12:51 PM;4.0;SIMPLE ASSAULT;;;;5244 N TEUTONIA AV
063120112;11/08/2006;01:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4117 N 14TH ST
063120216;11/08/2006;08:21 PM;4.0;ALL OTHER LARCENY;;;;4116 W SILVER SPRING DR
063130011;11/08/2006;11:11 PM;4.0;ROBBERY;;;;5251 N GREEN BAY AV
063110008;11/07/2006;12:23 AM;4.0;ROBBERY;;;;3530 W SILVER SPRING DR
063110019;11/07/2006;01:51 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5430 N 40TH ST #A
063110020;11/07/2006;01:54 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3030 W VILLARD AV
063110030;11/07/2006;05:43 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3501 W VILLARD AV
063110034;11/07/2006;03:16 AM;7.0;ROBBERY;;;;4235 W LUSCHER AVENUE
063110035;11/07/2006;08:10 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4924 N 26TH ST
063110036;11/07/2006;08:12 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2845 W STARK ST
063110039;11/07/2006;08:22 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2845 W STARK ST
063110044;11/07/2006;08:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5421 N 39TH ST
063110059;11/07/2006;09:09 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5631 N 38TH ST
063110068;11/07/2006;08:28 AM;7.0;KIDNAPING;ROBBERY;;;4870 N SHERMAN BL
063110069;11/07/2006;08:28 AM;7.0;ALL OTHER LARCENY;;;;4870 N SHERMAN BL
063110085;11/07/2006;11:50 AM;7.0;MOTOR VEHICLE THEFT;;;;4667 N 19TH PL
063110138;11/07/2006;03:28 PM;4.0;ALL OTHER LARCENY;;;;5851 N 39TH ST
063110140;11/07/2006;03:40 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1900 W FIEBRANTZ AV
063110145;11/07/2006;10:30 AM;4.0;AGGRAVATED ASSAULT;;;;4024 W SILVER SPRING DR
063110158;11/07/2006;03:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5562 N 38TH ST
063110185;11/07/2006;07:10 PM;7.0;MOTOR VEHICLE THEFT;;;;4330 W FAIRMOUNT AV
063110211;11/07/2006;09:02 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;1526 W CONGRESS ST #A
063110222;11/07/2006;08:28 PM;7.0;ROBBERY;;;;1932 W CAPITOL DR
063110223;11/07/2006;10:02 PM;4.0;MOTOR VEHICLE THEFT;;;;4116 W SILVER SPRING DR
063110226;11/07/2006;09:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5280 N 29TH ST #LOWER
063110227;11/07/2006;09:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5282 N 29TH ST
063110233;11/07/2006;10:53 PM;7.0;ALL OTHER LARCENY;;;;2400 W FAIRMOUNT AV
063120006;11/07/2006;11:42 PM;4.0;AGGRAVATED ASSAULT;;;;5943 N 42ND ST
063100024;11/06/2006;05:39 AM;7.0;MOTOR VEHICLE THEFT;;;;5049 N 33RD ST
063100028;11/06/2006;06:31 AM;7.0;MOTOR VEHICLE THEFT;;;;4021 N 19TH ST
063100046;11/06/2006;08:42 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5625 N 40TH ST
063100068;11/06/2006;10:25 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6840 N DARIEN ST
063100085;11/06/2006;11:35 AM;7.0;ALL OTHER LARCENY;;;;2010 W CAPITOL DR
063100112;11/06/2006;11:16 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5417 N 39TH ST
063100114;11/06/2006;01:14 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3318 W FLORIST AV
063100145;11/06/2006;02:21 PM;5.0;SIMPLE ASSAULT;;;;4000 N GREEN BAY AV
063100180;11/06/2006;05:30 PM;7.0;MOTOR VEHICLE THEFT;;;;5075 N SHERMAN BL
063100192;11/06/2006;05:53 PM;7.0;PURSE SNATCHING;;;;1960 W ATKINSON AV
063100207;11/06/2006;06:44 PM;7.0;ROBBERY;;;;4375 N TEUTONIA AV
063100214;11/06/2006;08:22 PM;4.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5619 N 36TH ST
063100230;11/06/2006;07:54 PM;4.0;ROBBERY;;;;4134 W VILLARD AV
063100239;11/06/2006;10:52 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4302 W SILVER SPRING DR
063100241;11/06/2006;09:17 PM;7.0;ROBBERY;;;;2806 W GLENDALE AV
063100244;11/06/2006;09:29 PM;4.0;MOTOR VEHICLE THEFT;;;;3400 W THURSTON AV
063110001;11/06/2006;09:55 PM;7.0;ROBBERY;;;;4535 N 22ND ST
063090031;11/05/2006;03:43 AM;7.0;SIMPLE ASSAULT;;;;5026 N 47TH ST
063090060;11/05/2006;08:07 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4136 N 21ST ST
063090064;11/05/2006;08:05 AM;7.0;AGGRAVATED ASSAULT;;;;5062 N 19TH PL
063090076;11/05/2006;08:51 AM;7.0;ROBBERY;;;;5191 N TEUTONIA AV
063090109;11/05/2006;10:44 AM;7.0;PURSE SNATCHING;;;;4893 N GREEN BAY AV
063090110;11/05/2006;01:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5862 N 35TH ST
063090122;11/05/2006;02:36 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;5212 N TEUTONIA AV
063090130;11/05/2006;12:18 PM;7.0;AGGRAVATED ASSAULT;;;;5076 N 19TH PL
063090134;11/05/2006;01:29 PM;4.0;ALL OTHER LARCENY;;;;6092 N 36TH ST
063090141;11/05/2006;03:07 PM;4.0;SHOPLIFTING;;;;6201 N TEUTONIA AV
063090147;11/05/2006;02:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;1511 W LAWN AV
063090188;11/05/2006;08:52 PM;4.0;MOTOR VEHICLE THEFT;;;;6023 N 42ND ST
063090194;11/05/2006;08:32 PM;7.0;ROBBERY;;;;4416 N 27TH ST
063090201;11/05/2006;10:15 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;1331 W LAWN AV
063080052;11/04/2006;09:23 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3410 W FLORIST AV
063080059;11/04/2006;06:57 PM;4.0;ROBBERY;;;;2814 W VILLARD AV
063080087;11/04/2006;07:24 PM;7.0;ROBBERY;;;;4030 N TEUTONIA AV
063080117;11/04/2006;02:57 PM;7.0;ROBBERY;;;;2012 W CAPITOL DR
063080121;11/04/2006;03:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5329 N TEUTONIA AV
063080131;11/04/2006;04:06 PM;4.0;ALL OTHER LARCENY;;;;3120 W VILLARD AV
063080143;11/04/2006;03:07 PM;4.0;MOTOR VEHICLE THEFT;;;;4077 W CHEYENNE ST
063080174;11/04/2006;09:08 PM;7.0;MOTOR VEHICLE THEFT;;;;5000 W FAIRMOUNT AV
063080184;11/04/2006;07:59 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4879 N 36TH ST
063080185;11/04/2006;07:36 PM;4.0;ROBBERY;;;;3425 W SILVER SPRING DR
063090005;11/04/2006;11:03 PM;5.0;AGGRAVATED ASSAULT;;;;4061 N 9TH ST
063070029;11/03/2006;07:57 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1963 W LAWRENCE AV
063070036;11/03/2006;08:32 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5100 W HAMPTON AV
063070039;11/03/2006;08:46 AM;7.0;ALL OTHER LARCENY;;;;4126 N TEUTONIA AV
063070048;11/03/2006;10:06 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5532 N 37TH ST
063070051;11/03/2006;10:21 AM;4.0;ALL OTHER LARCENY;;;;2700 W SILVER SPRING DR
063070062;11/03/2006;11:24 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4214 N 13TH ST
063070087;11/03/2006;12:34 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5049 N 31ST ST
063070164;11/03/2006;07:50 PM;4.0;MOTOR VEHICLE THEFT;;;;5341 N 27TH ST
063070191;11/03/2006;10:26 PM;4.0;LIQUOR LAW VIOLATIONS;ALL OTHER OFFENSES;TRESPASSING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;3001 W SILVER SPRING DR #101
063070193;11/03/2006;10:00 PM;7.0;ROBBERY;;;;4908 N 27TH ST
063070196;11/03/2006;10:22 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5753 N 34TH ST
063070198;11/03/2006;11:20 PM;7.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;2031 W COLFAX PL
063060024;11/02/2006;02:09 AM;7.0;ARSON;;;;4477 N 28TH ST
063060054;11/02/2006;08:43 AM;4.0;ALL OTHER LARCENY;;;;5901 N 37TH ST
063060058;11/02/2006;08:33 AM;7.0;SHOPLIFTING;;;;4030 N TEUTONIA AV
063060063;11/02/2006;09:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;STOLEN PROPERTY OFFENSES;;;4919 W LUSCHER AV
063060089;11/02/2006;12:57 PM;7.0;MOTOR VEHICLE THEFT;;;;2711 W ATKINSON AV
063060111;11/02/2006;02:37 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1801 W OLIVE ST
063060114;11/02/2006;02:49 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;1801 W OLIVE ST
063060117;11/02/2006;02:57 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;1801 W OLIVE ST
063060138;11/02/2006;04:48 PM;7.0;MOTOR VEHICLE THEFT;;;;4515 N 28TH ST
063060145;11/02/2006;03:51 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;2708 W VILLARD AV
063060149;11/02/2006;03:27 PM;7.0;ROBBERY;;;;2019 W ROOSEVELT DR #8
063060196;11/02/2006;07:11 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4642 N TEUTONIA AV #B
063060208;11/02/2006;09:32 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5693 N 40TH ST
063060215;11/02/2006;10:46 PM;4.0;MOTOR VEHICLE THEFT;;;;6429 N 47TH ST
063050008;11/01/2006;12:43 AM;7.0;SIMPLE ASSAULT;;;;3027 W EGGERT PL
063050017;11/01/2006;01:08 AM;7.0;AGGRAVATED ASSAULT;;;;4928 N 36TH ST
063050019;11/01/2006;12:37 AM;4.0;ARSON;;;;5263 N 37TH ST
063050025;11/01/2006;04:54 AM;4.0;ARSON;;;;5760 N 32ND ST
063050028;11/01/2006;07:41 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3812 W GREEN TREE RD #3
063050043;11/01/2006;07:21 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4241 N 13TH ST
063050050;11/01/2006;09:36 AM;7.0;MOTOR VEHICLE THEFT;;;;4469 N 27TH ST
063050052;11/01/2006;09:29 AM;4.0;ALL OTHER LARCENY;;;;5477 N 38TH ST
063050053;11/01/2006;10:16 AM;7.0;ALL OTHER LARCENY;;;;4618 N 18TH ST
063050057;11/01/2006;10:32 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4808 N HOPKINS ST
063050065;11/01/2006;08:54 AM;7.0;AGGRAVATED ASSAULT;;;;4920 N 36TH ST
063050113;11/01/2006;02:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5049 N 38TH ST
063050140;11/01/2006;04:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5906 N 36TH ST
063050177;11/01/2006;06:59 PM;7.0;MOTOR VEHICLE THEFT;;;;1934 W CAPITOL DR
063050182;11/01/2006;07:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4619 W VILLARD AV
063050190;11/01/2006;06:44 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4309 N 19TH ST
063050198;11/01/2006;06:44 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4311 N 19TH ST
063050205;11/01/2006;09:24 PM;7.0;MOTOR VEHICLE THEFT;;;;4800 N HOPKINS ST
063050222;11/01/2006;10:35 PM;7.0;INTIMIDATION;;;;4126 N TEUTONIA AV
063340053;11/30/2006;08:32 AM;3.0;MOTOR VEHICLE THEFT;;;;1312 N 45TH ST
063340073;11/30/2006;11:13 AM;7.0;ALL OTHER LARCENY;;;;7408 W BURLEIGH ST
063340081;11/30/2006;11:45 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7110 W CHAMBERS CT
063340113;11/30/2006;03:02 PM;7.0;ALL OTHER LARCENY;;;;2867 N 52ND ST
063340159;11/30/2006;07:10 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;199 N 91ST PL
063340171;11/30/2006;07:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2953 N 52ND ST
063340172;11/30/2006;08:32 PM;7.0;MOTOR VEHICLE THEFT;;;;3977 N 71ST ST
063330008;11/29/2006;12:59 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5403 W CENTER ST #3
063330060;11/29/2006;09:21 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2192 N 56TH ST #UPR
063330072;11/29/2006;08:27 AM;3.0;AGGRAVATED ASSAULT;;;;1926 N 53RD ST
063330105;11/29/2006;01:18 PM;7.0;AGGRAVATED ASSAULT;;;;5542 W ROOSEVELT DR
063330215;11/29/2006;07:01 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4215 W MARTIN DR
063330219;11/29/2006;09:26 PM;3.0;PURSE SNATCHING;;;;5900 W LISBON AV
063330243;11/29/2006;05:40 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6402 W CHAMBERS ST #LWR
063320020;11/28/2006;05:50 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5303 W CENTER ST
063320032;11/28/2006;06:57 AM;7.0;MOTOR VEHICLE THEFT;;;;7219 W VIENNA CT
063320036;11/28/2006;08:14 AM;3.0;ALL OTHER LARCENY;;;;5923 W ST PAUL AV
063320057;11/28/2006;08:34 AM;3.0;MOTOR VEHICLE THEFT;;;;2532 N 53RD ST
063320069;11/28/2006;10:23 AM;3.0;MOTOR VEHICLE THEFT;;;;1427 N 47TH ST
063320109;11/28/2006;01:37 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3746 N 61ST ST
063320146;11/28/2006;03:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2939 N 55TH ST
