Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
062270115;08/15/2006;10:39 AM;4.0;MOTOR VEHICLE THEFT;;;;6001 N TEUTONIA AV
062270132;08/15/2006;11:41 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4729 N 19TH PL
062270162;08/15/2006;01:19 PM;5.0;ALL OTHER LARCENY;;;;4427 N GREEN BAY AV
062270177;08/15/2006;03:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5075 N SHERMAN BL
062270205;08/15/2006;12:32 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2830 W STARK ST
062270243;08/15/2006;07:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4595 N 23RD ST
062270275;08/15/2006;09:44 PM;7.0;AGGRAVATED ASSAULT;;;;4069 N 23RD ST
062270282;08/15/2006;08:02 PM;7.0;SHOPLIFTING;;;;4808 N HOPKINS ST
062320102;08/15/2006;11:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4850 N 24TH PL
062260019;08/14/2006;02:04 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4618 W HAMPTON AV
062260028;08/14/2006;04:23 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5740 N 41ST ST
062260049;08/14/2006;08:26 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6086 N 37TH ST
062260061;08/14/2006;09:07 AM;7.0;ALL OTHER LARCENY;;;;4303 N 19TH PL
062260107;08/14/2006;08:47 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4661 N 27TH ST #203
062260130;08/14/2006;10:29 AM;7.0;AGGRAVATED ASSAULT;;;;4249 N 19TH ST
062260154;08/14/2006;02:47 PM;7.0;MOTOR VEHICLE THEFT;;;;4075 N TEUTONIA AV
062260167;08/14/2006;03:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;5140 N 37TH ST
062260189;08/14/2006;05:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;4658 N 30TH ST
062260198;08/14/2006;03:17 PM;4.0;ROBBERY;;;;3520 W VILLARD AV
062260261;08/14/2006;10:45 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1801 W OLIVE ST
062250015;08/13/2006;02:58 AM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;5540 N 27TH ST
062250017;08/13/2006;01:42 AM;7.0;AGGRAVATED ASSAULT;;;;2326 W OLIVE ST
062250026;08/13/2006;04:48 AM;7.0;ALL OTHER LARCENY;;;;2002 W CAPITOL DR
062250030;08/13/2006;05:33 AM;5.0;ROBBERY;;;;1106 W CAPITOL DR
062250042;08/13/2006;07:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5527 N 33RD ST
062250046;08/13/2006;08:29 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;6867 N 40TH PL
062250049;08/13/2006;08:46 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2801 W CUSTER AV
062250065;08/13/2006;09:21 AM;7.0;MOTOR VEHICLE THEFT;;;;5168 N 35TH ST #2
062250073;08/13/2006;09:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5367 N 38TH ST
062250074;08/13/2006;09:11 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;5364 N 38TH ST
062250075;08/13/2006;10:18 AM;7.0;SHOPLIFTING;;;;2222 W CAPITOL DR
062250111;08/13/2006;01:44 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;4247 W DOUGLAS AV
062250121;08/13/2006;12:17 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;2801 W CUSTER AV #303
062250122;08/13/2006;12:17 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;2801 W CUSTER AV #303
062250137;08/13/2006;03:24 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;2801 W CUSTER AV #118
062250144;08/13/2006;03:44 PM;7.0;MOTOR VEHICLE THEFT;;;;4328 N 30TH ST
062250158;08/13/2006;04:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4731 N 28TH ST
062250177;08/13/2006;07:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1216 W CAPITOL DR
062250201;08/13/2006;09:47 PM;4.0;SIMPLE ASSAULT;;;;7343 N TEUTONIA AV #11
062250210;08/13/2006;08:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5312 N 36TH ST
062240054;08/12/2006;08:32 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;4240 N 14TH ST
062240077;08/12/2006;09:46 AM;7.0;MOTOR VEHICLE THEFT;;;;4884 N 50TH ST
062240089;08/12/2006;12:39 PM;5.0;MOTOR VEHICLE THEFT;;;;4077 N 11TH ST
062240094;08/12/2006;01:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4566 N 28TH ST
062240130;08/12/2006;06:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;4148 N 16TH ST
062250005;08/12/2006;05:51 PM;7.0;MOTOR VEHICLE THEFT;;;;4540 N TEUTONIA AV #1
062230045;08/11/2006;08:04 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4485 N GREEN BAY AV
062230055;08/11/2006;08:33 AM;7.0;AGGRAVATED ASSAULT;;;;4884 N 51ST BL
062230055;08/11/2006;08:33 AM;7.0;SIMPLE ASSAULT;;;;4884 N 51ST BL
062230064;08/11/2006;08:30 AM;7.0;ALL OTHER LARCENY;;;;4618 W HAMPTON AV
062230102;08/11/2006;01:32 PM;7.0;MOTOR VEHICLE THEFT;;;;4600 N 29TH ST
062230121;08/11/2006;12:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3520 W MILL RD
062230124;08/11/2006;01:56 PM;4.0;MOTOR VEHICLE THEFT;;;;5541 N TEUTONIA AV #10
062320046;08/11/2006;08:18 AM;4.0;ALL OTHER LARCENY;;;;4230 W GOOD HOPE RD
062210259;08/10/2006;08:19 PM;4.0;SHOPLIFTING;;;;5208 N TEUTONIA AV
062220053;08/10/2006;06:34 AM;7.0;MOTOR VEHICLE THEFT;;;;4073 N 24TH PL
062220073;08/10/2006;08:17 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4645 N 28TH ST
062220102;08/10/2006;09:52 AM;5.0;MOTOR VEHICLE THEFT;;;;4140 N 15TH ST
062220129;08/10/2006;10:25 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5165 N SHERMAN BL #5
062220131;08/10/2006;01:16 PM;7.0;ALL OTHER LARCENY;;;;4858 N 19TH ST
062220172;08/10/2006;11:50 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3110 W FAIRMOUNT AV
062220194;08/10/2006;04:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4010 W FAIRMOUNT AV
062220220;08/10/2006;06:20 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4060 N 26TH ST
062220236;08/10/2006;05:01 PM;7.0;ROBBERY;;;;4445 N 30TH ST
062220248;08/10/2006;07:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2330 W ROOSEVELT DR #322
062220249;08/10/2006;09:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4401 N 28TH ST
062210027;08/09/2006;12:34 AM;7.0;MOTOR VEHICLE THEFT;;;;3415 W VILLARD AV
062210036;08/09/2006;02:47 AM;4.0;MOTOR VEHICLE THEFT;;;;6030 N 40TH ST
062210038;08/09/2006;02:58 AM;4.0;AGGRAVATED ASSAULT;;;;4022 W VERA AV
062210046;08/09/2006;04:55 AM;4.0;MOTOR VEHICLE THEFT;;;;4008 W VERA AV
062210060;08/09/2006;06:13 AM;7.0;MOTOR VEHICLE THEFT;;;;2020 W FAIRMOUNT AV
062210084;08/09/2006;08:37 AM;4.0;MOTOR VEHICLE THEFT;;;;5805 N 35TH ST
062210113;08/09/2006;12:09 PM;7.0;ALL OTHER LARCENY;;;;3700 W FAIRMOUNT AV
062210123;08/09/2006;10:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3016 W BOBOLINK AV #6
062210158;08/09/2006;02:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6001 N TEUTONIA AV
062210164;08/09/2006;01:54 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3920 W GOOD HOPE RD #10
062210167;08/09/2006;03:34 PM;7.0;ALL OTHER LARCENY;;;;4803 N GREEN BAY AV
062210173;08/09/2006;04:02 PM;7.0;ALL OTHER LARCENY;;;;2433 W ROOSEVELT DR
062210207;08/09/2006;06:14 PM;4.0;SIMPLE ASSAULT;;;;7039 N TEUTONIA AV
062210210;08/09/2006;06:55 PM;4.0;ALL OTHER LARCENY;;;;3500 W VILLARD AV
062210214;08/09/2006;05:21 PM;5.0;ROBBERY;;;;4325 N GREEN BAY AV
062210223;08/09/2006;07:40 PM;4.0;MOTOR VEHICLE THEFT;;;;5385 N GREEN BAY AV
062210224;08/09/2006;08:10 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4462 N 30TH ST
062210227;08/09/2006;07:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4462 N 30TH ST
062210229;08/09/2006;07:54 PM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3020 W BOBOLINK AV #2
062210253;08/09/2006;10:07 PM;7.0;MOTOR VEHICLE THEFT;;;;4979 N TEUTONIA AV
062210256;08/09/2006;10:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5691 N 37TH ST
062200012;08/08/2006;12:32 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5042 N SHERMAN BL
062200054;08/08/2006;08:34 AM;4.0;MOTOR VEHICLE THEFT;;;;5355 N MILWAUKEE RIVER PK
062200091;08/08/2006;12:19 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;5662 N 35TH ST
062200101;08/08/2006;01:02 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7140 N 41ST ST
062200125;08/08/2006;03:17 PM;7.0;ALL OTHER LARCENY;;;;1937 W HOPE AV
062200151;08/08/2006;03:39 PM;7.0;MOTOR VEHICLE THEFT;;;;4759 N 29TH ST
062200171;08/08/2006;05:26 PM;7.0;MOTOR VEHICLE THEFT;;;;4030 N TEUTONIA AV
062200187;08/08/2006;07:19 PM;7.0;SIMPLE ASSAULT;;;;4957 N 27TH ST
062200195;08/08/2006;08:38 PM;7.0;ALL OTHER LARCENY;;;;4030 N 34TH ST
062200204;08/08/2006;09:17 PM;4.0;SIMPLE ASSAULT;;;;6935 N TEUTONIA AV #3
062200206;08/08/2006;09:23 PM;4.0;SIMPLE ASSAULT;;;;4008 W VERA AV
062210015;08/08/2006;08:44 PM;4.0;ALL OTHER LARCENY;;;;5560 N 36TH ST
062210017;08/08/2006;04:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;5040 N 41ST ST
062190025;08/07/2006;01:57 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;1718 W CAPITOL DR #A
062190044;08/07/2006;07:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;3008 W CAPITOL DR
062190061;08/07/2006;07:26 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;7537 N TEUTONIA AV
062190079;08/07/2006;11:11 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5060 N 26TH ST
062190100;08/07/2006;12:20 PM;4.0;ALL OTHER LARCENY;;;;6041 N TEUTONIA AV
062190136;08/07/2006;12:22 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3720 W VILLARD AV
062190157;08/07/2006;01:13 PM;4.0;SIMPLE ASSAULT;SIMPLE ASSAULT;;;2127 W SILVER SPRING DR
062190157;08/07/2006;01:13 PM;4.0;SIMPLE ASSAULT;;;;2127 W SILVER SPRING DR
062190165;08/07/2006;02:52 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;4116 W FLORIST AV
062190177;08/07/2006;03:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;2200 W CORNELL ST
062190192;08/07/2006;03:28 PM;4.0;MOTOR VEHICLE THEFT;;;;5908 N 32ND ST
062190219;08/07/2006;06:31 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5684 N 39TH ST
062190264;08/07/2006;09:41 PM;4.0;ROBBERY;;;;5734 N 38TH ST
062180008;08/06/2006;12:12 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4060 N 35TH ST
062180040;08/06/2006;07:46 AM;7.0;ALL OTHER LARCENY;;;;2400 W CAPITOL DR
062180045;08/06/2006;08:26 AM;7.0;MOTOR VEHICLE THEFT;;;;3621 W VILLARD AV
062180054;08/06/2006;10:05 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3800 W HAMPTON AV
062180059;08/06/2006;11:02 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4783 N 30TH ST
062180065;08/06/2006;09:54 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6095 N TEUTONIA AV
062180066;08/06/2006;09:54 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;6091 N TEUTONIA AV
062180078;08/06/2006;10:32 AM;4.0;MOTOR VEHICLE THEFT;;;;3500 W ELM ST
062180108;08/06/2006;02:23 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5721 N 40TH ST
062180109;08/06/2006;02:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4900 N HOPKINS ST
062180136;08/06/2006;01:48 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;4126 N TEUTONIA AV
062190007;08/06/2006;11:38 PM;7.0;MOTOR VEHICLE THEFT;;;;2812 W FAIRMOUNT AV
062170027;08/05/2006;03:47 AM;7.0;SIMPLE ASSAULT;;;;4752 N 18TH ST
062170037;08/05/2006;01:31 AM;7.0;MOTOR VEHICLE THEFT;;;;4030 N TEUTONIA AV
062170075;08/05/2006;09:01 AM;5.0;MOTOR VEHICLE THEFT;;;;4320 N 15TH ST
062170076;08/05/2006;09:49 AM;4.0;MOTOR VEHICLE THEFT;;;;4434 W GREEN TREE RD
062170078;08/05/2006;09:49 AM;4.0;AGGRAVATED ASSAULT;;;;3117 W THURSTON AV
062170105;08/05/2006;12:58 PM;7.0;ALL OTHER LARCENY;;;;4933 N 40TH ST
062170144;08/05/2006;04:26 PM;4.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;3406 W FLORIST AV #308
062170146;08/05/2006;04:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3800 W MILL RD
062160032;08/04/2006;05:34 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;1973 W PURDUE ST
062160035;08/04/2006;06:07 AM;4.0;MOTOR VEHICLE THEFT;;;;4141 W CALUMET RD
062160057;08/04/2006;08:19 AM;7.0;MOTOR VEHICLE THEFT;;;;3927 W VILLARD AV
062160173;08/04/2006;09:29 AM;7.0;MOTOR VEHICLE THEFT;;;;4647 N 19TH PL
062160211;08/04/2006;12:49 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;6201 N TEUTONIA AV
062160214;08/04/2006;11:25 AM;7.0;ALL OTHER LARCENY;;;;4821 N 22ND ST #3102
062160246;08/04/2006;12:35 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4909 N 39TH ST APT 12
062160247;08/04/2006;12:55 PM;4.0;MOTOR VEHICLE THEFT;;;;5909 N TEUTONIA AV #3
062160256;08/04/2006;02:52 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5640 N 43RD ST
062160261;08/04/2006;03:51 PM;4.0;MOTOR VEHICLE THEFT;;;;3100 W MILL RD
062160276;08/04/2006;05:25 PM;4.0;ALL OTHER LARCENY;;;;5676 N 40TH ST
062160286;08/04/2006;05:14 PM;4.0;ALL OTHER LARCENY;;;;3800 W MILL RD
062160294;08/04/2006;06:12 PM;7.0;SIMPLE ASSAULT;;;;4774 N 30TH ST
062160295;08/04/2006;06:32 PM;4.0;ALL OTHER LARCENY;;;;5849 N 40TH ST
062160297;08/04/2006;06:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4935 N 52ND ST
062150009;08/03/2006;12:27 AM;7.0;SIMPLE ASSAULT;;;;4485 N 26TH ST
062150037;08/03/2006;02:55 AM;7.0;ROBBERY;;;;4821 N 52ND ST
062150058;08/03/2006;06:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4254 N 29TH ST
062150059;08/03/2006;06:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4455 N 21ST ST
062150065;08/03/2006;09:17 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5671 N 34TH ST
062150074;08/03/2006;07:45 AM;7.0;ALL OTHER LARCENY;;;;1500 W CORNELL ST
062150103;08/03/2006;01:06 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5100 W FAIRMOUNT AV
062150154;08/03/2006;05:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4918 N 37TH ST
062150165;08/03/2006;05:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;3111 W THURSTON AV
062150200;08/03/2006;08:06 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4069 N 17TH ST
062160005;08/03/2006;10:37 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5682 N 43RD ST
062080167;08/02/2006;05:15 PM;4.0;MOTOR VEHICLE THEFT;;;;5948 N SHERMAN BL #5
062140086;08/02/2006;10:24 AM;7.0;MOTOR VEHICLE THEFT;;;;4811 N TEUTONIA AV
062140112;08/02/2006;09:43 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5512 N 31ST ST #2
062140113;08/02/2006;09:52 AM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;5178-A N 39TH ST
062140114;08/02/2006;09:43 AM;4.0;THEFT FROM BUILDING;;;;2830 W BOBOLINK AV #16
062140145;08/02/2006;12:20 PM;7.0;ALL OTHER LARCENY;;;;4115 N TEUTONIA AV
062140212;08/02/2006;07:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4747 N 29TH ST
062140214;08/02/2006;07:57 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4820 N 40TH ST
062140234;08/02/2006;07:09 PM;4.0;ROBBERY;;;;3514 W SILVER SPRING DR
062140236;08/02/2006;07:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2501 W GLENDALE AV
062150004;08/02/2006;10:44 PM;5.0;AGGRAVATED ASSAULT;;;;2000 W ROOSEVELT DR
062150013;08/02/2006;09:50 PM;;HOMICIDE;;;;5020 N 47TH ST
062150212;08/02/2006;09:51 PM;7.0;AGGRAVATED ASSAULT;;;;5022 N 47TH ST
070120059;08/02/2006;01:04 PM;7.0;SIMPLE ASSAULT;;;;4570 N TEUTONIA AV
062130023;08/01/2006;03:41 AM;7.0;AGGRAVATED ASSAULT;;;;5054 N 26TH ST
062130031;08/01/2006;07:37 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6134 N 40TH ST
062130053;08/01/2006;08:47 AM;7.0;ALL OTHER LARCENY;;;;4023 N 24TH ST
062130126;08/01/2006;01:33 PM;7.0;MOTOR VEHICLE THEFT;;;;4358 N 18TH ST
062130147;08/01/2006;04:01 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;1995 W LAWRENCE AV
062130184;08/01/2006;04:17 PM;7.0;MOTOR VEHICLE THEFT;;;;5024 N 32ND ST
062130226;08/01/2006;09:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;2801 W CUSTER AV #306
062430019;08/31/2006;02:39 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3021 N 52ND ST
062430031;08/31/2006;03:09 AM;3.0;SIMPLE ASSAULT;;;;1732 N 54TH ST
062430040;08/31/2006;05:17 AM;3.0;MOTOR VEHICLE THEFT;;;;1340 N 45TH ST
062430079;08/31/2006;11:40 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2740 N 61ST ST
062430105;08/31/2006;12:07 PM;3.0;ALL OTHER LARCENY;;;;3501 W WISCONSIN AV
062430136;08/31/2006;04:31 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;8900 W WISCONSIN AV
062430175;08/31/2006;07:29 PM;3.0;MOTOR VEHICLE THEFT;;;;2477 N 59TH ST
062430190;08/31/2006;08:34 PM;3.0;ALL OTHER LARCENY;;;;5004 W VLIET ST
062420043;08/30/2006;07:16 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1059 N 46TH ST
062420062;08/30/2006;07:00 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5307 W CENTER ST
062420064;08/30/2006;10:10 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;1803 N 48TH ST
062420081;08/30/2006;11:30 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2235 N 54TH ST
062420088;08/30/2006;10:37 AM;3.0;MOTOR VEHICLE THEFT;;;;1320 N 43RD ST
062420089;08/30/2006;11:43 AM;7.0;AGGRAVATED ASSAULT;;;;3440 N 55TH ST
062420118;08/30/2006;12:47 PM;7.0;THEFT FROM BUILDING;;;;5000 W CHAMBERS ST
062420122;08/30/2006;03:22 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5631 W TOWNSEND ST
062420185;08/30/2006;07:00 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;202 N 73RD ST
062420202;08/30/2006;08:23 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;10631 W BLUE MOUND RD
062410019;08/29/2006;01:23 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2225 N 52ND ST
062410030;08/29/2006;02:26 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;5404 W CENTER ST
062410041;08/29/2006;06:27 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2659 N 54TH ST
062410054;08/29/2006;08:19 AM;3.0;ALL OTHER LARCENY;;;;3837 W MT VERNON AV
062410058;08/29/2006;08:06 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5406 W LISBON AV
062410097;08/29/2006;11:17 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5330 W LISBON AV
062410104;08/29/2006;11:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2849 N 50TH ST
062410118;08/29/2006;10:13 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;5230 W LISBON AV
062410130;08/29/2006;11:48 AM;7.0;SIMPLE ASSAULT;;;;3008 N 60TH ST
062410135;08/29/2006;12:33 PM;3.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;5225 W VLIET ST
062410146;08/29/2006;03:03 PM;3.0;ALL OTHER LARCENY;;;;9200 W WISCONSIN AV
062410149;08/29/2006;11:23 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2674 N 53RD ST
062410162;08/29/2006;03:55 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;6645 W CHAMBERS ST
062410192;08/29/2006;05:26 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2003 N 49TH ST
062410201;08/29/2006;06:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5749 W BROOKLYN PL
062410234;08/29/2006;08:26 PM;7.0;ROBBERY;;;;7135 W LISBON AV
062410238;08/29/2006;10:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;6766 W APPLETON AV
062400008;08/28/2006;12:36 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;3877 N 68TH ST
062400034;08/28/2006;06:36 AM;7.0;MOTOR VEHICLE THEFT;;;;3195 N 58TH ST
062400041;08/28/2006;07:09 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;3149 N 55TH ST
062400047;08/28/2006;08:28 AM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;6055 W APPLETON AV #10
062400068;08/28/2006;08:01 AM;7.0;MOTOR VEHICLE THEFT;;;;2864 N 75TH ST
062400126;08/28/2006;10:18 AM;3.0;ALL OTHER LARCENY;;;;5200 W STATE ST
062400144;08/28/2006;11:32 AM;3.0;ROBBERY;;;;3826 W MT VERNON AV #A
062400180;08/28/2006;12:25 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2512 N 61ST ST
062400185;08/28/2006;01:41 PM;3.0;ALL OTHER LARCENY;;;;5706 W BLUE MOUND RD
062400221;08/28/2006;07:23 PM;3.0;ALL OTHER LARCENY;;;;650 S 68TH ST
062400252;08/28/2006;03:54 PM;7.0;MOTOR VEHICLE THEFT;;;;3936 N 71ST ST
062410014;08/28/2006;10:52 PM;7.0;MOTOR VEHICLE THEFT;;;;6600 W CHAMBERS ST
062390073;08/27/2006;08:40 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7222 W POTOMAC AV
062390109;08/27/2006;12:01 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2753 N 53RD ST
062390155;08/27/2006;04:19 PM;3.0;ALL OTHER LARCENY;;;;1302 N 55TH ST
062390172;08/27/2006;01:06 PM;3.0;AGGRAVATED ASSAULT;;;;212 N 74TH ST
062390178;08/27/2006;03:38 PM;3.0;SIMPLE ASSAULT;;;;151 S 84TH ST #9
062390202;08/27/2006;09:51 PM;7.0;MOTOR VEHICLE THEFT;;;;2941 N 60TH ST
062400007;08/27/2006;11:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;6596 W HADLEY ST
062400025;08/27/2006;08:12 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;219 S 92ND ST
062380009;08/26/2006;12:59 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3618 N 63RD ST
062380063;08/26/2006;06:39 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;156 N 75TH ST
062380085;08/26/2006;09:20 AM;7.0;MOTOR VEHICLE THEFT;;;;6823 W LISBON AV
062380088;08/26/2006;09:04 AM;7.0;ROBBERY;;;;3141 N 50TH ST
062380117;08/26/2006;02:03 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3837 W MT VERNON AV
062380133;08/26/2006;02:29 PM;7.0;MOTOR VEHICLE THEFT;;;;2756 N 55TH ST
062380149;08/26/2006;01:38 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;2737 N 53RD ST
062370029;08/25/2006;04:20 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2027 N 49TH ST
062370039;08/25/2006;05:01 AM;3.0;AGGRAVATED ASSAULT;;;;2004 N 49TH ST
